Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Speed,Max Speed,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress Score®,Grit,Flow,Total Reps,Total Sets,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp,Stress Change,Stress Start,Stress End,Avg Stress
Strength Training,2020-08-31,FALSE,Strength,0,52,06:09.5,111,122,0.2,--,--,--,--,--,--,0,0,0,0,0,0,18,1,06:09.5,0:00,84.2,0:00,No,06:09.5,1,0,19,19,19,--,--,--,--
Strength Training,2020-08-31,FALSE,Strength,0,560,1:18:54,111,149,1.8,--,--,--,--,--,--,0,0,0,0,0,0,263,31,1:18:54,0:00,82.4,0:00,No,18:53.7,1,0,17,17,17,--,--,--,--
Strength Training,2020-08-30,FALSE,Strength,0,554,1:10:12,120,159,2,--,--,--,--,--,--,0,0,0,0,0,0,319,30,1:10:12,0:00,87.8,0:00,No,10:12.2,1,0,18,18,18,--,--,--,--
Strength Training,2020-08-29,FALSE,Strength,0,635,1:41:29,109,139,1.7,--,--,--,--,--,--,0,0,0,0,0,0,424,38,1:41:29,0:00,84.2,0:00,No,41:28.9,1,0,14,14,14,--,--,--,--
Strength Training,2020-08-28,FALSE,Strength,0,350,0:54:01,108,132,1,--,--,--,--,--,--,0,0,0,0,0,0,192,23,54:01:00,0:00,86,0:00,No,54:00.5,1,0,15,15,15,--,--,--,--
Strength Training,2020-08-27,FALSE,Strength,0,734,1:55:09,108,144,1.9,--,--,--,--,--,--,0,0,0,0,0,0,284,28,1:55:09,0:00,82.4,0:00,No,55:08.9,1,0,20,20,20,--,--,--,--
Strength Training,2020-08-26,FALSE,Strength,0,535,1:06:33,120,148,2,--,--,--,--,--,--,0,0,0,0,0,0,248,34,1:06:33,0:00,84.2,0:00,No,06:32.8,1,0,16,16,16,--,--,--,--
Strength Training,2020-08-25,FALSE,Strength,0,731,1:47:08,114,146,1.8,--,--,--,--,--,--,0,0,0,0,0,0,351,48,1:47:08,0:00,84.2,0:00,No,47:08.5,1,0,19,19,19,--,--,--,--
Strength Training,2020-08-24,FALSE,Strength,0,390,1:02:09,104,137,0.9,--,--,--,--,--,--,0,0,0,0,0,0,82,13,1:02:09,0:00,84.2,0:00,No,02:08.9,1,0,16,16,16,--,--,--,--
Strength Training,2020-08-23,FALSE,Strength,0,459,0:50:52,122,151,2.1,--,--,--,--,--,--,0,0,0,0,0,0,268,31,50:52:00,0:00,86,0:00,No,50:51.8,1,0,18,18,18,--,--,--,--
Strength Training,2020-08-21,FALSE,Strength,0,405,0:45:29,121,165,1.9,--,--,--,--,--,--,0,0,0,0,0,0,122,13,45:29:00,0:00,91.4,0:00,No,45:28.7,1,0,17,17,17,--,--,--,--
Strength Training,2020-08-19,FALSE,Strength,0,593,1:21:52,115,143,1.5,--,--,--,--,--,--,0,0,0,0,0,0,232,29,1:21:52,0:00,84.2,0:00,No,21:52.1,1,0,12,12,12,--,--,--,--
Strength Training,2020-08-18,FALSE,Strength,0,583,1:02:17,127,164,2.2,--,--,--,--,--,--,0,0,0,0,0,0,137,12,1:02:17,0:00,89.6,0:00,No,02:17.3,1,0,20,20,20,--,--,--,--
Other,2020-08-15,FALSE,Tulare County Navigate,12.83,"2,706",7:38:57,109,167,2.7,--,--,1.7,6.1,"2,562","4,856",0,0,0,0,0,0,--,--,7:38:57,0:00,64.4,0:00,No,00:01.3,6,0,21,21,21,--,--,--,--
Other,2020-08-14,FALSE,Tulare County Navigate,7.85,"1,844",4:42:06,117,163,2.5,--,--,1.7,6.8,"2,795",505,0,0,0,0,0,0,--,--,4:42:06,0:00,68,0:00,No,48:20.0,2,0,12,12,12,--,--,--,--
Strength Training,2020-08-12,FALSE,Strength,0,444,1:00:36,115,139,1.4,--,--,--,--,--,--,0,0,0,0,0,0,273,24,1:00:36,0:00,86,0:00,No,00:36.1,1,0,14,14,14,--,--,--,--
Strength Training,2020-08-11,FALSE,Strength,0,846,1:42:13,126,153,2.4,--,--,--,--,--,--,0,0,0,0,0,0,549,62,1:42:13,0:00,82.4,0:00,No,42:12.7,1,0,16,16,16,--,--,--,--
Strength Training,2020-08-10,FALSE,Strength,0,188,0:33:40,109,147,0.7,--,--,--,--,--,--,0,0,0,0,0,0,174,15,33:40:00,0:00,80.6,0:00,No,33:39.9,1,0,13,13,13,--,--,--,--
Strength Training,2020-08-09,FALSE,Strength,0,374,0:56:33,106,136,0.7,--,--,--,--,--,--,0,0,0,0,0,0,165,16,56:33:00,0:00,84.2,0:00,No,56:32.8,1,0,15,15,15,--,--,--,--
Strength Training,2020-08-08,FALSE,Strength,0,367,0:47:52,115,136,1.3,--,--,--,--,--,--,0,0,0,0,0,0,246,21,47:52:00,0:00,82.4,0:00,No,47:52.4,1,0,18,18,18,--,--,--,--
Strength Training,2020-08-07,FALSE,Strength,0,422,1:24:01,95,135,0.5,--,--,--,--,--,--,0,0,0,0,0,0,193,17,1:24:01,0:00,80.6,0:00,No,24:01.3,1,0,13,13,13,--,--,--,--
Running,2020-08-06,FALSE,Orange Running,2.24,317,0:31:02,132,163,2.1,107,244,13:53,2:25,59,66,1.08,0,0,0,0,0,--,--,31:02:00,0:00,82.4,0:00,No,04:14.8,3,0,23,23,23,--,--,--,--
Running,2020-08-06,FALSE,Orange - Easy Run,2.06,261,0:19:05,141,169,2.4,141,169,9:17,6:26,30,36,1.22,0,0,0,0,0,--,--,19:05,0:00,80.6,0:00,No,01:47.0,4,0,15,15,15,--,--,--,--
Strength Training,2020-08-06,FALSE,Strength,0,361,0:55:44,107,134,0.8,--,--,--,--,--,--,0,0,0,0,0,0,196,22,55:44:00,0:00,86,0:00,No,55:43.9,1,0,14,14,14,--,--,--,--
Running,2020-08-05,FALSE,Orange - Easy Run,5.7,727,0:48:15,157,187,3.7,152,176,8:28,5:09,62,66,1.25,0,0,0,0,0,--,--,48:15:00,0:00,82.4,0:00,No,03:15.2,7,0,19,19,19,--,--,--,--
Strength Training,2020-08-05,FALSE,Strength,0,389,0:52:59,114,139,1.1,--,--,--,--,--,--,0,0,0,0,0,0,242,23,52:59:00,0:00,82.4,0:00,No,52:59.4,1,0,13,13,13,--,--,--,--
Strength Training,2020-08-04,FALSE,Strength,0,352,0:24:50,144,171,2.6,--,--,--,--,--,--,0,0,0,0,0,0,64,6,24:50:00,0:00,84.2,0:00,No,24:50.0,1,0,15,15,15,--,--,--,--
Strength Training,2020-08-04,FALSE,Strength,0,300,1:00:15,95,134,0.5,--,--,--,--,--,--,0,0,0,0,0,0,270,26,1:00:15,0:00,84.2,0:00,No,00:14.5,1,0,12,12,12,--,--,--,--
Walking,2020-08-02,FALSE,Orange Walking,0.44,65,08:09.1,119,157,0.3,104,154,18:27,12:30,3,--,0.84,0,0,0,0,0,--,--,08:09.1,0:00,84.2,0:00,No,08:09.1,1,0,32,32,32,--,--,--,--
Running,2020-08-02,FALSE,Orange Running,2.38,303,0:17:57,161,176,2.8,164,182,7:33,5:10,23,46,1.3,0,0,0,0,0,--,--,17:57,0:00,84.2,0:00,No,02:44.4,3,0,24,24,24,--,--,--,--
Running,2020-08-02,FALSE,Orange - Benchmark Run,1.1,117,0:09:00,140,169,1.8,142,173,8:12,6:05,23,--,1.33,0,0,0,0,0,--,--,9:00,0:00,84.2,0:00,No,02:00.0,3,0,28,14,37,--,--,--,--
Strength Training,2020-08-02,FALSE,Strength,0,363,0:55:53,108,146,1,--,--,--,--,--,--,0,0,0,0,0,0,273,33,55:53:00,0:00,80.6,0:00,No,55:52.7,1,0,12,12,12,--,--,--,--
Running,2020-08-01,FALSE,Orange Running,5.21,698,0:39:30,171,183,4.1,162,173,7:34,6:19,62,69,1.31,0,0,0,0,0,--,--,39:30:00,0:00,84.2,0:00,No,01:53.7,6,0,16,16,16,--,--,--,--
Strength Training,2020-08-01,FALSE,Strength,0,184,0:23:02,116,135,0.8,--,--,--,--,--,--,0,0,0,0,0,0,35,2,23:02,0:00,78.8,0:00,No,23:01.9,1,0,17,17,17,--,--,--,--
Strength Training,2020-07-31,FALSE,Strength,0,350,0:48:10,112,141,1,--,--,--,--,--,--,0,0,0,0,0,0,174,17,48:10:00,0:00,82.4,0:00,No,48:10.2,1,0,13,13,13,--,--,--,--
Running,2020-07-30,FALSE,Orange Running,5.03,647,0:44:14,150,177,3,161,179,8:47,6:45,56,56,1.13,0,0,0,0,0,--,--,44:14:00,0:00,82.4,0:00,No,00:37.5,6,0,17,17,17,--,--,--,--
Strength Training,2020-07-30,FALSE,Strength,0,487,1:23:11,107,142,1.1,--,--,--,--,--,--,0,0,0,0,0,0,294,24,1:23:11,0:00,80.6,0:00,No,23:10.7,1,0,11,11,11,--,--,--,--
Running,2020-07-29,FALSE,Orange Running,2.76,358,0:27:47,147,174,2.4,141,182,10:05,4:47,36,52,1.1,0,0,0,0,0,--,--,27:47:00,0:00,78.8,0:00,No,05:02.5,3,0,21,21,21,--,--,--,--
Running,2020-07-29,FALSE,Orange Running,1.01,122,09:13.9,137,151,1.4,146,214,9:09,7:09,20,--,1.2,0,0,0,0,0,--,--,09:13.9,0:00,82.4,0:00,No,00:14.6,2,0,21,21,21,--,--,--,--
Strength Training,2020-07-29,FALSE,Strength,0,480,1:01:46,121,142,1.8,--,--,--,--,--,--,0,0,0,0,0,0,346,40,1:01:46,0:00,84.2,0:00,No,01:45.6,1,0,19,19,19,--,--,--,--
Strength Training,2020-07-28,FALSE,Strength,0,185,0:31:45,102,130,0.4,--,--,--,--,--,--,0,0,0,0,0,0,88,14,31:45:00,0:00,84.2,0:00,No,31:44.6,1,0,15,15,15,--,--,--,--
Running,2020-07-28,FALSE,Orange Running,3.32,412,0:27:33,149,166,2.8,163,175,8:18,7:07,49,49,1.19,0,0,0,0,0,--,--,27:33:00,0:00,78.8,0:00,No,02:42.7,4,0,15,15,15,--,--,--,--
Running,2020-07-27,FALSE,Orange Running,3.13,396,0:24:23,158,172,3.1,161,174,7:48,6:37,59,43,1.28,0,0,0,0,0,--,--,24:23:00,0:00,84.2,0:00,No,01:06.0,4,0,19,19,19,--,--,--,--
Strength Training,2020-07-27,FALSE,Strength,0,328,0:40:52,117,143,1.2,--,--,--,--,--,--,0,0,0,0,0,0,150,15,40:52:00,0:00,80.6,0:00,No,40:52.1,1,0,14,14,14,--,--,--,--
Running,2020-07-26,FALSE,Orange Running,6.32,748,0:42:30,174,192,4.5,165,184,6:44,4:56,112,98,1.45,0,0,0,0,0,--,--,42:30:00,0:00,84.2,0:00,No,01:52.7,7,0,15,15,15,--,--,--,--
Strength Training,2020-07-26,FALSE,Strength,0,290,0:41:20,113,131,1,--,--,--,--,--,--,0,0,0,0,0,0,253,23,41:20:00,0:00,82.4,0:00,No,41:20.1,1,0,13,13,13,--,--,--,--
Running,2020-07-25,FALSE,Orange Running,3.36,435,0:24:36,173,184,3.6,163,174,7:20,6:36,59,56,1.35,0,0,0,0,0,--,--,24:36:00,0:00,84.2,0:00,No,02:47.2,4,0,19,19,19,--,--,--,--
Cardio,2020-07-24,FALSE,Cardio,0,1,00:12.0,95,104,0,--,--,--,--,--,--,0,0,0,0,0,0,--,--,00:12.0,0:00,91.4,0:00,No,00:12.0,1,0,16,16,16,--,--,--,--
Strength Training,2020-07-23,FALSE,Strength,0,425,0:59:51,114,148,1.5,--,--,--,--,--,--,0,0,0,0,0,0,304,28,59:51:00,0:00,82.4,0:00,No,59:51.2,1,0,21,21,21,--,--,--,--
Cardio,2020-07-23,FALSE,Cardio,0,459,0:30:04,153,172,3.1,--,--,--,--,--,--,0,0,0,0,0,0,--,--,30:04:00,0:00,75.2,0:00,No,30:03.6,1,0,16,16,16,--,--,--,--
Strength Training,2020-07-22,FALSE,Strength,0,287,0:42:06,111,137,0.9,--,--,--,--,--,--,0,0,0,0,0,0,140,23,42:06:00,0:00,82.4,0:00,No,42:05.8,1,0,14,14,14,--,--,--,--
Running,2020-07-21,FALSE,Orange Running,5,649,0:37:58,167,186,4,163,209,7:35,5:41,85,49,1.3,0,0,0,0,0,--,--,37:58:00,0:00,84.2,0:00,No,00:04.0,6,0,25,25,25,--,--,--,--
Strength Training,2020-07-21,FALSE,Strength,0,361,0:50:09,115,142,1.4,--,--,--,--,--,--,0,0,0,0,0,0,232,22,50:09:00,0:00,82.4,0:00,No,50:09.4,1,0,20,20,20,--,--,--,--
Cycling,2020-07-20,FALSE,Newport Beach Cycling,4.26,392,1:11:27,100,121,0.6,--,--,3.6,10.9,7,10,0,0,0,0,0,0,--,--,1:11:27,0:00,82.4,0:00,No,11:26.7,1,0,18,18,18,--,--,--,--
Running,2020-07-19,FALSE,Orange Running,3.1,403,0:25:15,156,171,3.1,161,222,8:08,7:32,62,46,1.23,0,0,0,0,0,--,--,25:15:00,0:00,87.8,0:00,No,00:50.1,4,0,14,14,14,--,--,--,--
Strength Training,2020-07-19,FALSE,Strength,0,231,0:37:52,104,131,0.6,--,--,--,--,--,--,0,0,0,0,0,0,142,16,37:52:00,0:00,86,0:00,No,37:52.0,1,0,17,17,17,--,--,--,--
Strength Training,2020-07-18,FALSE,Strength,0,253,0:41:05,105,139,0.8,--,--,--,--,--,--,0,0,0,0,0,0,130,14,41:05:00,0:00,84.2,0:00,No,41:04.8,1,0,18,18,18,--,--,--,--
Running,2020-07-17,FALSE,Orange Running,10,"1,406",1:20:25,171,186,5,160,180,8:02,5:39,148,135,1.25,0,0,0,0,0,--,--,1:20:25,0:00,86,0:00,No,04:27.1,11,0,16,16,16,--,--,--,--
Hiking,2020-07-12,FALSE,Monterey County Hiking,6.3,"1,145",3:10:27,105,137,2,71,217,30:14:00,4:27,"2,139",896,0.75,0,0,0,0,0,--,--,3:10:27,0:00,71.6,0:00,No,16:06.9,4,0,18,18,18,--,--,--,--
Hiking,2020-07-11,FALSE,Monterey County Hiking,5.52,888,2:48:17,105,145,1.2,75,225,30:31:00,18:12,535,"2,156",0.73,0,0,0,0,0,--,--,2:48:17,0:00,89.6,0:00,No,00:09.6,4,0,--,--,--,--,--,--,--
Other,2020-07-11,FALSE,Monterey County Navigate,0.4,109,09:25.8,131,147,1.4,--,--,2.6,3.2,154,23,0,0,0,0,0,0,--,--,09:25.8,0:00,93.2,0:00,No,09:25.8,1,0,25,25,25,--,--,--,--
Other,2020-07-11,FALSE,Monterey County Navigate,0.17,71,0:11:24,101,135,0.4,--,--,0.9,4,108,3,0,0,0,0,0,0,--,--,11:24,0:00,95,0:00,No,00:01.0,3,0,18,18,18,--,--,--,--
Strength Training,2020-07-10,FALSE,Strength,0,405,0:48:14,120,170,2.6,--,--,--,--,--,--,0,0,0,0,0,0,84,9,48:14:00,0:00,89.6,0:00,No,48:13.7,1,0,21,21,21,--,--,--,--
Running,2020-07-10,FALSE,San Jose Running,0.45,77,06:42.7,127,146,1,104,169,14:48,7:30,3,3,1.05,0,0,0,0,0,--,--,06:42.7,0:00,93.2,0:00,No,06:42.8,1,0,16,16,16,--,--,--,--
Strength Training,2020-07-10,FALSE,Strength,0,364,0:58:06,110,136,1.2,--,--,--,--,--,--,0,0,0,0,0,0,233,40,58:06:00,0:00,89.6,0:00,No,58:05.9,1,0,17,17,17,--,--,--,--
Running,2020-07-09,FALSE,San Jose Running,3.16,445,0:36:08,143,186,2.8,118,210,11:26,3:52,102,89,1.2,0,0,0,0,0,--,--,36:08:00,0:00,87.8,0:00,No,02:46.6,4,0,17,17,17,--,--,--,--
Strength Training,2020-07-09,FALSE,Strength,0,409,1:02:03,114,138,1.7,--,--,--,--,--,--,0,0,0,0,0,0,293,37,1:02:03,0:00,87.8,0:00,No,02:02.6,1,0,18,18,18,--,--,--,--
Cycling,2020-07-08,FALSE,San Jose Cycling,10.23,324,0:47:49,109,151,1.1,--,--,12.8,28.6,427,430,0,0,0,0,0,0,--,--,47:49:00,0:00,78.8,0:00,No,01:04.5,3,0,14,14,14,--,--,--,--
Running,2020-07-08,FALSE,San Jose Running,2.84,351,0:26:49,143,163,2.3,132,223,9:27,3:06,85,118,1.28,0,0,0,0,0,--,--,26:49:00,0:00,87.8,0:00,No,00:44.0,4,0,25,16,37,--,--,--,--
Strength Training,2020-07-08,FALSE,Strength,0,281,0:33:05,121,148,1.8,--,--,--,--,--,--,0,0,0,0,0,0,176,21,33:05:00,0:00,87.8,0:00,No,33:04.9,1,0,18,18,18,--,--,--,--
Hiking,2020-07-08,FALSE,Santa Clara County Hiking,2.63,389,1:12:17,94,127,0.5,86,231,27:27:00,19:02,755,719,0.68,0,0,0,0,0,--,--,1:12:17,0:00,73.4,0:00,No,12:16.6,1,0,17,17,17,--,--,--,--
Cycling,2020-07-07,FALSE,San Jose Cycling,9.74,362,0:39:59,121,149,1.9,--,--,14.6,26.9,387,387,0,0,0,0,0,0,--,--,39:59:00,0:00,75.2,0:00,No,16:50.7,2,0,--,--,--,--,--,--,--
